datetime,generationPower
2024-05-31 21:50:00,2509.0
2024-05-31 21:55:00,1019.0
2024-05-31 22:00:00,17979.14
2024-05-31 22:05:00,1480.03
2024-05-31 22:10:00,1611.96
2024-05-31 22:15:00,1635.6
2024-05-31 22:20:00,1733.19
2024-05-31 22:25:00,1923.71
2024-05-31 22:30:00,2227.8199999999997
2024-05-31 22:35:00,2502.1
2024-05-31 22:40:00,2740.92
2024-05-31 22:45:00,3375.8599999999997
2024-05-31 22:50:00,4421.969999999999
2024-05-31 22:55:00,5304.780000000001
2024-05-31 23:00:00,6014.1900000000005
2024-05-31 23:05:00,6820.35
2024-05-31 23:10:00,6310.780000000001
2024-05-31 23:15:00,5856.02
2024-05-31 23:20:00,5839.9
2024-05-31 23:25:00,7207.639999999999
2024-05-31 23:30:00,8054.4
2024-05-31 23:35:00,8430.4
2024-05-31 23:40:00,7757.84
2024-05-31 23:45:00,7752.59
2024-05-31 23:50:00,8547.75
2024-05-31 23:55:00,8272.42
2024-06-01 00:00:00,7975.02
2024-06-01 00:05:00,5599.860000000001
2024-06-01 00:10:00,6295.8099999999995
2024-06-01 00:15:00,9457.869999999999
2024-06-01 00:20:00,14855.25
2024-06-01 00:25:00,13825.8
2024-06-01 00:30:00,13224.380000000001
2024-06-01 00:35:00,13285.060000000001
2024-06-01 00:40:00,19454.620000000003
2024-06-01 00:45:00,17334.010000000002
2024-06-01 00:50:00,16182.61
2024-06-01 00:55:00,14749.880000000001
2024-06-01 01:00:00,17129.2
2024-06-01 01:05:00,35508.25
2024-06-01 01:10:00,34463.119999999995
2024-06-01 01:15:00,26985.67
2024-06-01 01:20:00,22675.9
2024-06-01 01:25:00,21821.739999999998
2024-06-01 01:30:00,21599.65
2024-06-01 01:35:00,21646.379999999997
2024-06-01 01:40:00,20863.4
2024-06-01 01:45:00,23733.629999999997
2024-06-01 01:50:00,22698.92
2024-06-01 01:55:00,19191.02
2024-06-01 02:00:00,20208.42
2024-06-01 02:05:00,20833.21
2024-06-01 02:10:00,23483.989999999998
2024-06-01 02:15:00,28458.260000000002
2024-06-01 02:20:00,28349.98
2024-06-01 02:25:00,30537.760000000002
2024-06-01 02:30:00,28209.05
2024-06-01 02:35:00,34809.57
2024-06-01 02:40:00,33986.39
2024-06-01 02:45:00,34984.32
2024-06-01 02:50:00,43547.240000000005
2024-06-01 02:55:00,39811.42
2024-06-01 03:00:00,34431.009999999995
2024-06-01 03:05:00,29628.86
2024-06-01 03:10:00,26168.03
2024-06-01 03:15:00,23590.3
2024-06-01 03:20:00,22909.68
2024-06-01 03:25:00,20914.66
2024-06-01 03:30:00,22302.940000000002
2024-06-01 03:35:00,21869.57
2024-06-01 03:40:00,19486.059999999998
2024-06-01 03:45:00,17021.28
2024-06-01 03:50:00,16790.989999999998
2024-06-01 03:55:00,18715.379999999997
2024-06-01 04:00:00,23661.68
2024-06-01 04:05:00,28992.98
2024-06-01 04:10:00,28818.55
2024-06-01 04:15:00,27984.0
2024-06-01 04:20:00,34814.520000000004
2024-06-01 04:25:00,36016.92
2024-06-01 04:30:00,36582.729999999996
2024-06-01 04:35:00,32895.58
2024-06-01 04:40:00,33653.92
2024-06-01 04:45:00,30606.809999999998
2024-06-01 04:50:00,30310.73
2024-06-01 04:55:00,33024.03
2024-06-01 05:00:00,38942.520000000004
2024-06-01 05:05:00,38227.15
2024-06-01 05:10:00,43949.3
2024-06-01 05:15:00,44457.91
2024-06-01 05:20:00,43583.93
2024-06-01 05:25:00,37571.32
2024-06-01 05:30:00,34796.740000000005
2024-06-01 05:35:00,39044.25
2024-06-01 05:40:00,35835.729999999996
2024-06-01 05:45:00,43073.979999999996
2024-06-01 05:50:00,39960.71
2024-06-01 05:55:00,37162.490000000005
2024-06-01 06:00:00,26490.59
2024-06-01 06:05:00,27188.559999999998
2024-06-01 06:10:00,28775.53
2024-06-01 06:15:00,28054.71
2024-06-01 06:20:00,21012.14
2024-06-01 06:25:00,16583.46
2024-06-01 06:30:00,20227.0
2024-06-01 06:35:00,20174.8
2024-06-01 06:40:00,24643.940000000002
2024-06-01 06:45:00,24262.57
2024-06-01 06:50:00,17206.260000000002
2024-06-01 06:55:00,13429.57
2024-06-01 07:00:00,12789.810000000001
2024-06-01 07:05:00,15674.48
2024-06-01 07:10:00,20048.48
2024-06-01 07:15:00,15831.939999999999
2024-06-01 07:20:00,13510.46
2024-06-01 07:25:00,9226.49
2024-06-01 07:30:00,8385.310000000001
2024-06-01 07:35:00,8524.810000000001
2024-06-01 07:40:00,8503.529999999999
2024-06-01 07:45:00,8979.0
2024-06-01 07:50:00,9291.91
2024-06-01 07:55:00,9492.8
2024-06-01 08:00:00,9995.71
2024-06-01 08:05:00,11233.65
2024-06-01 08:10:00,11768.130000000001
2024-06-01 08:15:00,15871.279999999999
2024-06-01 08:20:00,44847.79
2024-06-01 08:25:00,21461.41
2024-06-01 08:30:00,14420.1
2024-06-01 08:35:00,12420.380000000001
2024-06-01 08:40:00,10132.67
2024-06-01 08:45:00,8516.35
2024-06-01 08:50:00,7587.12
2024-06-01 08:55:00,8078.34
2024-06-01 09:00:00,6506.38
2024-06-01 09:05:00,6034.469999999999
2024-06-01 09:10:00,8003.41
2024-06-01 09:15:00,8946.76
2024-06-01 09:20:00,9215.619999999999
2024-06-01 09:25:00,7452.66
2024-06-01 09:30:00,5203.9
2024-06-01 09:35:00,4899.1900000000005
2024-06-01 09:40:00,4753.17
2024-06-01 09:45:00,5268.219999999999
2024-06-01 09:50:00,4897.5
2024-06-01 09:55:00,5422.139999999999
2024-06-01 10:00:00,5109.18
2024-06-01 10:05:00,4045.1
2024-06-01 10:10:00,3606.28
2024-06-01 10:15:00,3080.29
2024-06-01 10:20:00,2699.01
2024-06-01 10:25:00,2801.1800000000003
2024-06-01 10:30:00,2810.84
2024-06-01 10:35:00,2689.2200000000003
2024-06-01 10:40:00,2525.09
2024-06-01 10:45:00,2230.02
2024-06-01 10:50:00,2084.6
2024-06-01 10:55:00,1835.89
2024-06-01 11:00:00,1672.85
2024-06-01 11:05:00,1553.16
2024-06-01 11:10:00,1524.25
2024-06-01 11:15:00,1440.49
2024-06-01 11:20:00,1431.97
2024-06-01 11:25:00,0.0
2024-06-01 11:30:00,0.0
2024-06-01 11:35:00,0.0
2024-06-01 11:40:00,0.0
2024-06-01 11:45:00,0.0
2024-06-01 11:50:00,0.0
2024-06-01 11:55:00,0.0
2024-06-01 12:00:00,0.0
2024-06-01 12:05:00,0.0
2024-06-01 12:10:00,0.0
2024-06-01 12:15:00,0.0
2024-06-01 12:20:00,0.0
2024-06-01 12:25:00,0.0
2024-06-01 12:30:00,0.0
2024-06-01 12:35:00,0.0
2024-06-01 12:40:00,0.0
2024-06-01 12:45:00,0.0
2024-06-01 12:50:00,0.0
2024-06-01 12:55:00,0.0
2024-06-01 13:00:00,0.0
2024-06-01 13:05:00,0.0
2024-06-01 13:10:00,0.0
2024-06-01 13:15:00,0.0
2024-06-01 13:20:00,0.0
2024-06-01 13:25:00,0.0
2024-06-01 13:30:00,0.0
2024-06-01 13:35:00,0.0
2024-06-01 13:40:00,0.0
2024-06-01 13:45:00,0.0
2024-06-01 13:50:00,0.0
2024-06-01 13:55:00,0.0
2024-06-01 14:00:00,0.0
2024-06-01 14:05:00,0.0
2024-06-01 14:10:00,0.0
2024-06-01 14:15:00,0.0
2024-06-01 14:20:00,0.0
2024-06-01 14:25:00,0.0
2024-06-01 14:30:00,0.0
2024-06-01 14:35:00,0.0
2024-06-01 14:40:00,0.0
2024-06-01 14:45:00,0.0
2024-06-01 14:50:00,0.0
2024-06-01 14:55:00,0.0
2024-06-01 15:00:00,0.0
2024-06-01 15:05:00,0.0
2024-06-01 15:10:00,0.0
2024-06-01 15:15:00,0.0
2024-06-01 15:20:00,0.0
2024-06-01 15:25:00,0.0
2024-06-01 15:30:00,0.0
2024-06-01 15:35:00,0.0
2024-06-01 15:40:00,0.0
2024-06-01 15:45:00,0.0
2024-06-01 15:50:00,0.0
2024-06-01 15:55:00,0.0
2024-06-01 16:00:00,0.0
2024-06-01 16:05:00,0.0
2024-06-01 16:10:00,0.0
2024-06-01 16:15:00,0.0
2024-06-01 16:20:00,0.0
2024-06-01 16:25:00,0.0
2024-06-01 16:30:00,0.0
2024-06-01 16:35:00,0.0
2024-06-01 16:40:00,0.0
2024-06-01 16:45:00,0.0
2024-06-01 16:50:00,0.0
2024-06-01 16:55:00,0.0
2024-06-01 17:00:00,0.0
2024-06-01 17:05:00,0.0
2024-06-01 17:10:00,0.0
2024-06-01 17:15:00,0.0
2024-06-01 17:20:00,0.0
2024-06-01 17:25:00,0.0
2024-06-01 17:30:00,0.0
2024-06-01 17:35:00,0.0
2024-06-01 17:40:00,0.0
2024-06-01 17:45:00,0.0
2024-06-01 17:50:00,0.0
2024-06-01 17:55:00,0.0
2024-06-01 18:00:00,0.0
2024-06-01 18:05:00,0.0
2024-06-01 18:10:00,0.0
2024-06-01 18:15:00,0.0
2024-06-01 18:20:00,0.0
2024-06-01 18:25:00,0.0
2024-06-01 18:30:00,0.0
2024-06-01 18:35:00,0.0
2024-06-01 18:40:00,0.0
2024-06-01 18:45:00,0.0
2024-06-01 18:50:00,0.0
2024-06-01 18:55:00,0.0
2024-06-01 19:00:00,0.0
2024-06-01 19:05:00,0.0
2024-06-01 19:10:00,0.0
2024-06-01 19:15:00,0.0
2024-06-01 19:20:00,0.0
2024-06-01 19:25:00,0.0
2024-06-01 19:30:00,0.0
2024-06-01 19:35:00,0.0
2024-06-01 19:40:00,0.0
2024-06-01 19:45:00,0.0
2024-06-01 19:50:00,0.0
2024-06-01 19:55:00,0.0
2024-06-01 20:00:00,0.0
2024-06-01 20:05:00,0.0
2024-06-01 20:10:00,0.0
2024-06-01 20:15:00,0.0
2024-06-01 20:20:00,0.0
2024-06-01 20:25:00,0.0
2024-06-01 20:30:00,0.0
2024-06-01 20:35:00,0.0
2024-06-01 20:40:00,0.0
2024-06-01 20:45:00,0.0
2024-06-01 20:50:00,0.0
2024-06-01 20:55:00,0.0
2024-06-01 21:00:00,0.0
2024-06-01 21:05:00,0.0
2024-06-01 21:10:00,0.0
2024-06-01 21:15:00,0.0
2024-06-01 21:20:00,0.0
2024-06-01 21:25:00,0.0
2024-06-01 21:30:00,0.0
2024-06-01 21:35:00,0.0
2024-06-01 21:40:00,0.0
2024-06-01 21:45:00,0.0
2024-06-01 21:50:00,13904.0
2024-06-01 21:55:00,26616.0
2024-06-01 22:00:00,0.0
2024-06-01 22:05:00,1461.68
2024-06-01 22:10:00,1490.24
2024-06-01 22:15:00,1553.98
2024-06-01 22:20:00,1647.07
2024-06-01 22:25:00,1676.87
2024-06-01 22:30:00,1774.95
2024-06-01 22:35:00,2029.33
2024-06-01 22:40:00,2352.6800000000003
2024-06-01 22:45:00,1678.78
2024-06-01 22:50:00,1818.77
2024-06-01 22:55:00,2029.54
2024-06-01 23:00:00,2277.64
2024-06-01 23:05:00,2713.86
2024-06-01 23:10:00,2885.43
2024-06-01 23:15:00,3360.01
2024-06-01 23:20:00,4028.75
2024-06-01 23:25:00,4139.05
2024-06-01 23:30:00,6362.13
2024-06-01 23:35:00,7362.77
2024-06-01 23:40:00,7303.8
2024-06-01 23:45:00,9150.46
2024-06-01 23:50:00,9705.45
2024-06-01 23:55:00,10236.31
2024-06-02 00:00:00,10438.74
2024-06-02 00:05:00,10995.35
2024-06-02 00:10:00,12720.93
2024-06-02 00:15:00,13014.94
2024-06-02 00:20:00,8540.54
2024-06-02 00:25:00,7709.49
2024-06-02 00:30:00,8546.36
2024-06-02 00:35:00,8802.67
2024-06-02 00:40:00,8262.59
2024-06-02 00:45:00,8363.49
2024-06-02 00:50:00,8284.75
2024-06-02 00:55:00,7578.96
2024-06-02 01:00:00,7720.59
2024-06-02 01:05:00,7446.85
2024-06-02 01:10:00,8779.12
2024-06-02 01:15:00,10421.22
2024-06-02 01:20:00,21424.59
2024-06-02 01:25:00,11340.64
2024-06-02 01:30:00,17098.23
2024-06-02 01:35:00,20457.32
2024-06-02 01:40:00,21903.53
2024-06-02 01:45:00,22393.49
2024-06-02 01:50:00,13299.72
2024-06-02 01:55:00,22981.31
2024-06-02 02:00:00,22000.75
2024-06-02 02:05:00,17065.03
2024-06-02 02:10:00,22085.23
2024-06-02 02:15:00,22693.07
2024-06-02 02:20:00,22739.36
2024-06-02 02:25:00,22815.26
2024-06-02 02:30:00,22904.11
2024-06-02 02:35:00,23045.93
2024-06-02 02:40:00,23499.33
2024-06-02 02:45:00,23604.51
2024-06-02 02:50:00,24004.97
2024-06-02 02:55:00,24161.4
2024-06-02 03:00:00,24134.32
2024-06-02 03:05:00,24784.48
2024-06-02 03:10:00,24981.23
2024-06-02 03:15:00,25114.39
2024-06-02 03:20:00,25188.96
2024-06-02 03:25:00,25639.89
2024-06-02 03:30:00,25914.06
2024-06-02 03:35:00,25673.99
2024-06-02 03:40:00,26009.2
2024-06-02 03:45:00,26082.89
2024-06-02 03:50:00,26504.54
2024-06-02 03:55:00,26674.34
2024-06-02 04:00:00,26526.78
2024-06-02 04:05:00,26470.9
2024-06-02 04:10:00,26163.62
2024-06-02 04:15:00,26536.74
2024-06-02 04:20:00,26502.87
2024-06-02 04:25:00,26875.29
2024-06-02 04:30:00,26767.7
2024-06-02 04:35:00,26999.92
2024-06-02 04:40:00,26986.46
2024-06-02 04:45:00,28323.5
2024-06-02 04:50:00,17637.05
2024-06-02 04:55:00,28805.24
2024-06-02 05:00:00,11430.44
2024-06-02 05:05:00,12486.77
2024-06-02 05:10:00,28208.38
2024-06-02 05:15:00,27110.31
2024-06-02 05:20:00,26858.79
2024-06-02 05:25:00,26161.3
2024-06-02 05:30:00,26002.16
2024-06-02 05:35:00,26273.68
2024-06-02 05:40:00,26121.69
2024-06-02 05:45:00,26206.55
2024-06-02 05:50:00,26136.97
2024-06-02 05:55:00,25529.51
2024-06-02 06:00:00,25704.85
2024-06-02 06:05:00,24999.24
2024-06-02 06:10:00,25807.43
2024-06-02 06:15:00,25224.31
2024-06-02 06:20:00,20972.24
2024-06-02 06:25:00,23748.39
2024-06-02 06:30:00,23635.98
2024-06-02 06:35:00,23568.61
2024-06-02 06:40:00,23153.14
2024-06-02 06:45:00,22787.26
2024-06-02 06:50:00,21692.34
2024-06-02 06:55:00,22639.79
2024-06-02 07:00:00,16435.84
2024-06-02 07:05:00,22722.21
2024-06-02 07:10:00,22378.24
2024-06-02 07:15:00,22836.56
2024-06-02 07:20:00,13116.82
2024-06-02 07:25:00,23935.3
2024-06-02 07:30:00,15375.52
2024-06-02 07:35:00,19384.7
2024-06-02 07:40:00,21057.14
2024-06-02 07:45:00,15339.44
2024-06-02 07:50:00,20243.19
2024-06-02 07:55:00,18417.97
2024-06-02 08:00:00,17580.34
2024-06-02 08:05:00,17708.22
2024-06-02 08:10:00,15875.15
2024-06-02 08:15:00,11346.13
2024-06-02 08:20:00,10837.64
2024-06-02 08:25:00,16111.8
2024-06-02 08:30:00,15500.47
2024-06-02 08:35:00,9082.22
2024-06-02 08:40:00,7886.54
2024-06-02 08:45:00,9864.0
2024-06-02 08:50:00,13535.3
2024-06-02 08:55:00,12157.41
2024-06-02 09:00:00,10920.33
2024-06-02 09:05:00,9698.87
2024-06-02 09:10:00,6448.92
2024-06-02 09:15:00,9318.8
2024-06-02 09:20:00,6663.3
2024-06-02 09:25:00,4105.91
2024-06-02 09:30:00,4498.78
2024-06-02 09:35:00,4119.82
2024-06-02 09:40:00,3491.23
2024-06-02 09:45:00,2929.8
2024-06-02 09:50:00,2931.07
2024-06-02 09:55:00,2916.27
2024-06-02 10:00:00,2783.29
2024-06-02 10:05:00,2624.45
2024-06-02 10:10:00,2302.88
2024-06-02 10:15:00,2272.58
2024-06-02 10:20:00,2577.98
2024-06-02 10:25:00,2576.6
2024-06-02 10:30:00,2419.41
2024-06-02 10:35:00,2358.12
2024-06-02 10:40:00,2240.72
2024-06-02 10:45:00,2084.78
2024-06-02 10:50:00,1794.06
2024-06-02 10:55:00,1546.39
2024-06-02 11:00:00,1430.12
2024-06-02 11:05:00,1363.91
2024-06-02 11:10:00,1334.96
2024-06-02 11:15:00,1306.24
2024-06-02 11:20:00,1281.19
2024-06-02 11:25:00,1305.52
2024-06-02 11:30:00,0.0
2024-06-02 11:35:00,0.0
2024-06-02 11:40:00,0.0
2024-06-02 11:45:00,0.0
2024-06-02 11:50:00,0.0
2024-06-02 11:55:00,0.0
2024-06-02 12:00:00,0.0
2024-06-02 12:05:00,0.0
2024-06-02 12:10:00,0.0
2024-06-02 12:15:00,0.0
2024-06-02 12:20:00,0.0
2024-06-02 12:25:00,0.0
2024-06-02 12:30:00,0.0
2024-06-02 12:35:00,0.0
2024-06-02 12:40:00,0.0
2024-06-02 12:45:00,0.0
2024-06-02 12:50:00,0.0
2024-06-02 12:55:00,0.0
2024-06-02 13:00:00,0.0
2024-06-02 13:05:00,0.0
2024-06-02 13:10:00,0.0
2024-06-02 13:15:00,0.0
2024-06-02 13:20:00,0.0
2024-06-02 13:25:00,0.0
2024-06-02 13:30:00,0.0
2024-06-02 13:35:00,0.0
2024-06-02 13:40:00,0.0
2024-06-02 13:45:00,0.0
2024-06-02 13:50:00,0.0
2024-06-02 13:55:00,0.0
2024-06-02 14:00:00,0.0
2024-06-02 14:05:00,0.0
2024-06-02 14:10:00,0.0
2024-06-02 14:15:00,0.0
2024-06-02 14:20:00,0.0
2024-06-02 14:25:00,0.0
2024-06-02 14:30:00,0.0
2024-06-02 14:35:00,0.0
2024-06-02 14:40:00,0.0
2024-06-02 14:45:00,0.0
2024-06-02 14:50:00,0.0
2024-06-02 14:55:00,0.0
2024-06-02 15:00:00,0.0
2024-06-02 15:05:00,0.0
2024-06-02 15:10:00,0.0
2024-06-02 15:15:00,0.0
2024-06-02 15:20:00,0.0
2024-06-02 15:25:00,0.0
2024-06-02 15:30:00,0.0
2024-06-02 15:35:00,0.0
2024-06-02 15:40:00,0.0
2024-06-02 15:45:00,0.0
2024-06-02 15:50:00,0.0
2024-06-02 15:55:00,0.0
2024-06-02 16:00:00,0.0
2024-06-02 16:05:00,0.0
2024-06-02 16:10:00,0.0
2024-06-02 16:15:00,0.0
2024-06-02 16:20:00,0.0
2024-06-02 16:25:00,0.0
2024-06-02 16:30:00,0.0
2024-06-02 16:35:00,0.0
2024-06-02 16:40:00,0.0
2024-06-02 16:45:00,0.0
2024-06-02 16:50:00,0.0
2024-06-02 16:55:00,0.0
2024-06-02 17:00:00,0.0
2024-06-02 17:05:00,0.0
2024-06-02 17:10:00,0.0
2024-06-02 17:15:00,0.0
2024-06-02 17:20:00,0.0
2024-06-02 17:25:00,0.0
2024-06-02 17:30:00,0.0
2024-06-02 17:35:00,0.0
2024-06-02 17:40:00,0.0
2024-06-02 17:45:00,0.0
2024-06-02 17:50:00,0.0
2024-06-02 17:55:00,0.0
2024-06-02 18:00:00,0.0
2024-06-02 18:05:00,0.0
2024-06-02 18:10:00,0.0
2024-06-02 18:15:00,0.0
2024-06-02 18:20:00,0.0
2024-06-02 18:25:00,0.0
2024-06-02 18:30:00,0.0
2024-06-02 18:35:00,0.0
