datetime,generationPower
2024-06-02 18:40:00,0.0
2024-06-02 18:45:00,0.0
2024-06-02 18:50:00,0.0
2024-06-02 18:55:00,0.0
2024-06-02 19:00:00,0.0
2024-06-02 19:05:00,0.0
2024-06-02 19:10:00,0.0
2024-06-02 19:15:00,0.0
2024-06-02 19:20:00,0.0
2024-06-02 19:25:00,0.0
2024-06-02 19:30:00,0.0
2024-06-02 19:35:00,0.0
2024-06-02 19:40:00,0.0
2024-06-02 19:45:00,0.0
2024-06-02 19:50:00,0.0
2024-06-02 19:55:00,0.0
2024-06-02 20:00:00,0.0
2024-06-02 20:05:00,0.0
2024-06-02 20:10:00,0.0
2024-06-02 20:15:00,0.0
2024-06-02 20:20:00,0.0
2024-06-02 20:25:00,0.0
2024-06-02 20:30:00,0.0
2024-06-02 20:35:00,0.0
2024-06-02 20:40:00,0.0
2024-06-02 20:45:00,0.0
2024-06-02 20:50:00,0.0
2024-06-02 20:55:00,0.0
2024-06-02 21:00:00,0.0
2024-06-02 21:05:00,0.0
2024-06-02 21:10:00,0.0
2024-06-02 21:15:00,0.0
2024-06-02 21:20:00,0.0
2024-06-02 21:25:00,0.0
2024-06-02 21:30:00,0.0
2024-06-02 21:35:00,0.0
2024-06-02 21:40:00,0.0
2024-06-02 21:45:00,0.0
2024-06-02 21:50:00,0.0
2024-06-02 21:55:00,0.0
2024-06-02 22:00:00,0.0
2024-06-02 22:05:00,0.0
2024-06-02 22:10:00,0.0
2024-06-02 22:15:00,0.0
2024-06-02 22:20:00,0.0
2024-06-02 22:25:00,0.0
2024-06-02 22:30:00,0.0
2024-06-02 22:35:00,0.0
2024-06-02 22:40:00,0.0
2024-06-02 22:45:00,1410.92
2024-06-02 22:50:00,1342.59
2024-06-02 22:55:00,0.0
2024-06-02 23:00:00,1259.16
2024-06-02 23:05:00,1346.17
2024-06-02 23:10:00,0.0
2024-06-02 23:15:00,1385.88
2024-06-02 23:20:00,0.0
2024-06-02 23:25:00,1297.75
2024-06-02 23:30:00,1323.76
2024-06-02 23:35:00,159.75
2024-06-02 23:40:00,1342.7
2024-06-02 23:45:00,1367.18
2024-06-02 23:50:00,1350.07
2024-06-02 23:55:00,1343.44
2024-06-03 00:00:00,1342.44
2024-06-03 00:05:00,1364.47
2024-06-03 00:10:00,1386.7
2024-06-03 00:15:00,1375.9
2024-06-03 00:20:00,1393.81
2024-06-03 00:25:00,1371.25
2024-06-03 00:30:00,1350.91
2024-06-03 00:35:00,1465.67
2024-06-03 00:40:00,1595.11
2024-06-03 00:45:00,1772.7
2024-06-03 00:50:00,1844.99
2024-06-03 00:55:00,2517.17
2024-06-03 01:00:00,2750.14
2024-06-03 01:05:00,2503.16
2024-06-03 01:10:00,2480.53
2024-06-03 01:15:00,2712.46
2024-06-03 01:20:00,3760.15
2024-06-03 01:25:00,4237.65
2024-06-03 01:30:00,4296.6
2024-06-03 01:35:00,4709.77
2024-06-03 01:40:00,5023.39
2024-06-03 01:45:00,4894.77
2024-06-03 01:50:00,4907.74
2024-06-03 01:55:00,6610.53
2024-06-03 02:00:00,5990.51
2024-06-03 02:05:00,5375.66
2024-06-03 02:10:00,5972.18
2024-06-03 02:15:00,5843.35
2024-06-03 02:20:00,5921.51
2024-06-03 02:25:00,6232.25
2024-06-03 02:30:00,5364.42
2024-06-03 02:35:00,4241.1
2024-06-03 02:40:00,3832.08
2024-06-03 02:45:00,3642.0
2024-06-03 02:50:00,3535.73
2024-06-03 02:55:00,3957.88
2024-06-03 03:00:00,4817.11
2024-06-03 03:05:00,5172.24
2024-06-03 03:10:00,6305.42
2024-06-03 03:15:00,6235.84
2024-06-03 03:20:00,5849.54
2024-06-03 03:25:00,5656.77
2024-06-03 03:30:00,5847.1
2024-06-03 03:35:00,5907.85
2024-06-03 03:40:00,6911.58
2024-06-03 03:45:00,7078.42
2024-06-03 03:50:00,7077.9
2024-06-03 03:55:00,8263.29
2024-06-03 04:00:00,9096.39
2024-06-03 04:05:00,9145.96
2024-06-03 04:10:00,8791.75
2024-06-03 04:15:00,10917.12
2024-06-03 04:20:00,9985.14
2024-06-03 04:25:00,7648.94
2024-06-03 04:30:00,6755.14
2024-06-03 04:35:00,6036.53
2024-06-03 04:40:00,4598.38
2024-06-03 04:45:00,5088.04
2024-06-03 04:50:00,6992.07
2024-06-03 04:55:00,7902.66
2024-06-03 05:00:00,7598.82
2024-06-03 05:05:00,4712.93
2024-06-03 05:10:00,5770.27
2024-06-03 05:15:00,7081.84
2024-06-03 05:20:00,7303.25
2024-06-03 05:25:00,8430.99
2024-06-03 05:30:00,7944.55
2024-06-03 05:35:00,7138.95
2024-06-03 05:40:00,7975.23
2024-06-03 05:45:00,9802.1
2024-06-03 05:50:00,9100.31
2024-06-03 05:55:00,8561.79
2024-06-03 06:00:00,8442.96
2024-06-03 06:05:00,9892.31
2024-06-03 06:10:00,14331.39
2024-06-03 06:15:00,9489.85
2024-06-03 06:20:00,8508.86
2024-06-03 06:25:00,9396.76
2024-06-03 06:30:00,5208.72
2024-06-03 06:35:00,4273.14
2024-06-03 06:40:00,3244.65
2024-06-03 06:45:00,3056.09
2024-06-03 06:50:00,3258.18
2024-06-03 06:55:00,3798.49
2024-06-03 07:00:00,5807.49
2024-06-03 07:05:00,9317.93
2024-06-03 07:10:00,10013.28
2024-06-03 07:15:00,8326.2
2024-06-03 07:20:00,7874.6
2024-06-03 07:25:00,9765.1
2024-06-03 07:30:00,7012.46
2024-06-03 07:35:00,6869.06
2024-06-03 07:40:00,5768.93
2024-06-03 07:45:00,6365.69
2024-06-03 07:50:00,6565.84
2024-06-03 07:55:00,8865.22
2024-06-03 08:00:00,10824.9
2024-06-03 08:05:00,9265.14
2024-06-03 08:10:00,10019.44
2024-06-03 08:15:00,7596.42
2024-06-03 08:20:00,5244.97
2024-06-03 08:25:00,4030.88
2024-06-03 08:30:00,2994.53
2024-06-03 08:35:00,2628.87
2024-06-03 08:40:00,2840.52
2024-06-03 08:45:00,3072.81
2024-06-03 08:50:00,2670.25
2024-06-03 08:55:00,2761.92
2024-06-03 09:00:00,2972.69
2024-06-03 09:05:00,3890.9
2024-06-03 09:10:00,4429.64
2024-06-03 09:15:00,3263.36
2024-06-03 09:20:00,3342.37
2024-06-03 09:25:00,3451.56
2024-06-03 09:30:00,2995.13
2024-06-03 09:35:00,3696.17
2024-06-03 09:40:00,3177.34
2024-06-03 09:45:00,3281.04
2024-06-03 09:50:00,2939.49
2024-06-03 09:55:00,2697.79
2024-06-03 10:00:00,2346.13
2024-06-03 10:05:00,2208.86
2024-06-03 10:10:00,2043.7
2024-06-03 10:15:00,1789.51
2024-06-03 10:20:00,1652.81
2024-06-03 10:25:00,1534.71
2024-06-03 10:30:00,1420.9
2024-06-03 10:35:00,1393.54
2024-06-03 10:40:00,1319.51
2024-06-03 10:45:00,1320.82
2024-06-03 10:50:00,1296.66
2024-06-03 10:55:00,1321.46
2024-06-03 11:00:00,1300.48
2024-06-03 11:05:00,1272.04
2024-06-03 11:10:00,0.0
2024-06-03 11:15:00,1292.62
2024-06-03 11:20:00,276.44
2024-06-03 11:25:00,0.0
2024-06-03 11:30:00,0.0
2024-06-03 11:35:00,0.0
2024-06-03 11:40:00,0.0
2024-06-03 11:45:00,0.0
2024-06-03 11:50:00,0.0
2024-06-03 11:55:00,0.0
2024-06-03 12:00:00,0.0
2024-06-03 12:05:00,0.0
2024-06-03 12:10:00,0.0
2024-06-03 12:15:00,0.0
2024-06-03 12:20:00,0.0
2024-06-03 12:25:00,0.0
2024-06-03 12:30:00,0.0
2024-06-03 12:35:00,0.0
2024-06-03 12:40:00,0.0
2024-06-03 12:45:00,0.0
2024-06-03 12:50:00,0.0
2024-06-03 12:55:00,0.0
2024-06-03 13:00:00,0.0
2024-06-03 13:05:00,0.0
2024-06-03 13:10:00,0.0
2024-06-03 13:15:00,0.0
2024-06-03 13:20:00,0.0
2024-06-03 13:25:00,0.0
2024-06-03 13:30:00,0.0
2024-06-03 13:35:00,0.0
2024-06-03 13:40:00,0.0
2024-06-03 13:45:00,0.0
2024-06-03 13:50:00,0.0
2024-06-03 13:55:00,0.0
2024-06-03 14:00:00,0.0
2024-06-03 14:05:00,0.0
2024-06-03 14:10:00,0.0
2024-06-03 14:15:00,0.0
2024-06-03 14:20:00,0.0
2024-06-03 14:25:00,0.0
2024-06-03 14:30:00,0.0
2024-06-03 14:35:00,0.0
2024-06-03 14:40:00,0.0
2024-06-03 14:45:00,0.0
2024-06-03 14:50:00,0.0
2024-06-03 14:55:00,0.0
2024-06-03 15:00:00,0.0
2024-06-03 15:05:00,0.0
2024-06-03 15:10:00,0.0
2024-06-03 15:15:00,0.0
2024-06-03 15:20:00,0.0
2024-06-03 15:25:00,0.0
2024-06-03 15:30:00,0.0
2024-06-03 15:35:00,0.0
2024-06-03 15:40:00,0.0
2024-06-03 15:45:00,0.0
2024-06-03 15:50:00,0.0
2024-06-03 15:55:00,0.0
2024-06-03 16:00:00,0.0
2024-06-03 16:05:00,0.0
2024-06-03 16:10:00,0.0
2024-06-03 16:15:00,0.0
2024-06-03 16:20:00,0.0
2024-06-03 16:25:00,0.0
2024-06-03 16:30:00,0.0
2024-06-03 16:35:00,0.0
2024-06-03 16:40:00,0.0
2024-06-03 16:45:00,0.0
2024-06-03 16:50:00,0.0
2024-06-03 16:55:00,0.0
2024-06-03 17:00:00,0.0
2024-06-03 17:05:00,0.0
2024-06-03 17:10:00,0.0
2024-06-03 17:15:00,0.0
2024-06-03 17:20:00,0.0
2024-06-03 17:25:00,0.0
2024-06-03 17:30:00,0.0
2024-06-03 17:35:00,0.0
2024-06-03 17:40:00,0.0
2024-06-03 17:45:00,0.0
2024-06-03 17:50:00,0.0
2024-06-03 17:55:00,0.0
2024-06-03 18:00:00,0.0
2024-06-03 18:05:00,0.0
2024-06-03 18:10:00,0.0
2024-06-03 18:15:00,0.0
2024-06-03 18:20:00,0.0
2024-06-03 18:25:00,0.0
2024-06-03 18:30:00,0.0
2024-06-03 18:35:00,0.0
2024-06-03 18:40:00,0.0
2024-06-03 18:45:00,0.0
2024-06-03 18:50:00,0.0
2024-06-03 18:55:00,0.0
2024-06-03 19:00:00,0.0
2024-06-03 19:05:00,0.0
2024-06-03 19:10:00,0.0
2024-06-03 19:15:00,0.0
2024-06-03 19:20:00,0.0
2024-06-03 19:25:00,0.0
2024-06-03 19:30:00,0.0
2024-06-03 19:35:00,0.0
2024-06-03 19:40:00,0.0
2024-06-03 19:45:00,0.0
2024-06-03 19:50:00,0.0
2024-06-03 19:55:00,0.0
2024-06-03 20:00:00,0.0
2024-06-03 20:05:00,0.0
2024-06-03 20:10:00,0.0
2024-06-03 20:15:00,0.0
2024-06-03 20:20:00,0.0
2024-06-03 20:25:00,0.0
2024-06-03 20:30:00,0.0
2024-06-03 20:35:00,0.0
2024-06-03 20:40:00,0.0
2024-06-03 20:45:00,0.0
2024-06-03 20:50:00,0.0
2024-06-03 20:55:00,0.0
2024-06-03 21:00:00,0.0
2024-06-03 21:05:00,0.0
2024-06-03 21:10:00,0.0
2024-06-03 21:15:00,0.0
2024-06-03 21:20:00,0.0
2024-06-03 21:25:00,0.0
2024-06-03 21:30:00,0.0
2024-06-03 21:35:00,0.0
2024-06-03 21:40:00,0.0
2024-06-03 21:45:00,0.0
2024-06-03 21:50:00,0.0
2024-06-03 21:55:00,0.0
2024-06-03 22:00:00,0.0
2024-06-03 22:05:00,0.0
2024-06-03 22:10:00,1437.36
2024-06-03 22:15:00,1458.8
2024-06-03 22:20:00,1432.98
2024-06-03 22:25:00,1476.32
2024-06-03 22:30:00,1407.88
2024-06-03 22:35:00,1434.3
2024-06-03 22:40:00,1407.21
2024-06-03 22:45:00,1501.58
2024-06-03 22:50:00,1647.75
2024-06-03 22:55:00,1509.8
2024-06-03 23:00:00,1469.58
2024-06-03 23:05:00,1513.66
2024-06-03 23:10:00,1393.08
2024-06-03 23:15:00,1351.06
2024-06-03 23:20:00,1398.76
2024-06-03 23:25:00,1308.16
2024-06-03 23:30:00,1352.6
2024-06-03 23:35:00,1353.22
2024-06-03 23:40:00,1514.95
2024-06-03 23:45:00,1423.81
2024-06-03 23:50:00,1515.1
2024-06-03 23:55:00,1577.96
2024-06-04 00:00:00,1572.84
2024-06-04 00:05:00,1438.1
2024-06-04 00:10:00,1484.78
2024-06-04 00:15:00,1503.7
2024-06-04 00:20:00,1438.67
2024-06-04 00:25:00,1361.07
2024-06-04 00:30:00,1364.3
2024-06-04 00:35:00,1384.7
2024-06-04 00:40:00,1315.32
2024-06-04 00:45:00,1317.09
2024-06-04 00:50:00,1315.46
2024-06-04 00:55:00,1409.19
2024-06-04 01:00:00,1381.16
2024-06-04 01:05:00,1379.15
2024-06-04 01:10:00,1378.12
2024-06-04 01:15:00,1423.72
2024-06-04 01:20:00,1676.15
2024-06-04 01:25:00,1913.03
2024-06-04 01:30:00,2059.45
2024-06-04 01:35:00,2198.27
2024-06-04 01:40:00,1993.25
2024-06-04 01:45:00,2112.78
2024-06-04 01:50:00,2582.81
2024-06-04 01:55:00,2696.96
2024-06-04 02:00:00,2694.62
2024-06-04 02:05:00,2671.69
2024-06-04 02:10:00,2697.48
2024-06-04 02:15:00,2544.29
2024-06-04 02:20:00,2411.59
2024-06-04 02:25:00,2459.47
2024-06-04 02:30:00,2459.61
2024-06-04 02:35:00,1737.66
2024-06-04 02:40:00,1553.0
2024-06-04 02:45:00,1457.49
2024-06-04 02:50:00,1671.66
2024-06-04 02:55:00,1530.2
2024-06-04 03:00:00,1369.54
2024-06-04 03:05:00,1436.7
2024-06-04 03:10:00,1890.26
2024-06-04 03:15:00,2874.64
2024-06-04 03:20:00,3848.77
2024-06-04 03:25:00,4356.15
2024-06-04 03:30:00,6492.04
2024-06-04 03:35:00,7872.87
2024-06-04 03:40:00,8403.46
2024-06-04 03:45:00,7911.79
2024-06-04 03:50:00,8193.72
2024-06-04 03:55:00,8209.56
2024-06-04 04:00:00,11150.91
2024-06-04 04:05:00,13340.85
2024-06-04 04:10:00,12384.79
2024-06-04 04:15:00,11461.58
2024-06-04 04:20:00,12967.25
2024-06-04 04:25:00,16863.87
2024-06-04 04:30:00,16069.35
2024-06-04 04:35:00,13636.34
2024-06-04 04:40:00,12221.81
2024-06-04 04:45:00,15605.73
2024-06-04 04:50:00,13598.67
2024-06-04 04:55:00,9810.44
2024-06-04 05:00:00,6774.1
2024-06-04 05:05:00,6180.66
2024-06-04 05:10:00,7695.53
2024-06-04 05:15:00,17094.66
2024-06-04 05:20:00,29805.25
2024-06-04 05:25:00,25039.82
2024-06-04 05:30:00,25059.18
2024-06-04 05:35:00,18503.66
2024-06-04 05:40:00,29915.52
2024-06-04 05:45:00,17608.24
2024-06-04 05:50:00,16941.12
2024-06-04 05:55:00,15262.29
2024-06-04 06:00:00,19800.4
2024-06-04 06:05:00,25975.66
2024-06-04 06:10:00,17036.58
2024-06-04 06:15:00,14045.54
2024-06-04 06:20:00,18679.88
2024-06-04 06:25:00,9342.48
2024-06-04 06:30:00,6192.79
2024-06-04 06:35:00,7576.79
2024-06-04 06:40:00,9296.02
2024-06-04 06:45:00,11426.72
2024-06-04 06:50:00,11364.48
2024-06-04 06:55:00,10488.06
2024-06-04 07:00:00,11292.62
2024-06-04 07:05:00,12321.3
2024-06-04 07:10:00,9414.82
2024-06-04 07:15:00,9708.14
2024-06-04 07:20:00,10013.58
2024-06-04 07:25:00,8587.82
2024-06-04 07:30:00,8422.22
2024-06-04 07:35:00,6239.16
2024-06-04 07:40:00,4272.27
2024-06-04 07:45:00,5345.88
2024-06-04 07:50:00,5102.09
2024-06-04 07:55:00,3054.44
2024-06-04 08:00:00,2159.37
2024-06-04 08:05:00,1872.49
2024-06-04 08:10:00,1688.96
2024-06-04 08:15:00,1451.67
2024-06-04 08:20:00,1450.37
2024-06-04 08:25:00,1500.5
2024-06-04 08:30:00,1357.62
2024-06-04 08:35:00,1336.65
2024-06-04 08:40:00,1356.74
2024-06-04 08:45:00,1381.86
2024-06-04 08:50:00,1430.52
2024-06-04 08:55:00,1503.3
2024-06-04 09:00:00,1525.42
2024-06-04 09:05:00,1549.37
2024-06-04 09:10:00,1573.93
2024-06-04 09:15:00,1665.67
2024-06-04 09:20:00,1757.37
2024-06-04 09:25:00,1753.68
2024-06-04 09:30:00,1753.85
2024-06-04 09:35:00,1846.66
2024-06-04 09:40:00,1962.34
2024-06-04 09:45:00,1991.22
2024-06-04 09:50:00,2037.63
2024-06-04 09:55:00,2041.32
2024-06-04 10:00:00,2040.81
2024-06-04 10:05:00,2062.68
2024-06-04 10:10:00,1774.7
2024-06-04 10:15:00,1727.01
2024-06-04 10:20:00,1678.95
2024-06-04 10:25:00,1655.28
2024-06-04 10:30:00,1656.96
2024-06-04 10:35:00,1660.22
2024-06-04 10:40:00,1614.54
2024-06-04 10:45:00,1447.46
2024-06-04 10:50:00,1422.72
2024-06-04 10:55:00,1377.05
2024-06-04 11:00:00,1332.65
2024-06-04 11:05:00,1306.0
2024-06-04 11:10:00,1305.6
2024-06-04 11:15:00,0.0
2024-06-04 11:20:00,1309.3
2024-06-04 11:25:00,654.65
2024-06-04 11:30:00,0.0
2024-06-04 11:35:00,0.0
2024-06-04 11:40:00,0.0
2024-06-04 11:45:00,0.0
2024-06-04 11:50:00,0.0
2024-06-04 11:55:00,0.0
2024-06-04 12:00:00,0.0
2024-06-04 12:05:00,0.0
2024-06-04 12:10:00,0.0
2024-06-04 12:15:00,0.0
2024-06-04 12:20:00,0.0
2024-06-04 12:25:00,0.0
2024-06-04 12:30:00,0.0
2024-06-04 12:35:00,0.0
2024-06-04 12:40:00,0.0
2024-06-04 12:45:00,0.0
2024-06-04 12:50:00,0.0
2024-06-04 12:55:00,0.0
2024-06-04 13:00:00,0.0
2024-06-04 13:05:00,0.0
2024-06-04 13:10:00,0.0
2024-06-04 13:15:00,0.0
2024-06-04 13:20:00,0.0
2024-06-04 13:25:00,0.0
2024-06-04 13:30:00,0.0
2024-06-04 13:35:00,0.0
2024-06-04 13:40:00,0.0
2024-06-04 13:45:00,0.0
2024-06-04 13:50:00,0.0
2024-06-04 13:55:00,0.0
2024-06-04 14:00:00,0.0
2024-06-04 14:05:00,0.0
2024-06-04 14:10:00,0.0
2024-06-04 14:15:00,0.0
2024-06-04 14:20:00,0.0
2024-06-04 14:25:00,0.0
2024-06-04 14:30:00,0.0
2024-06-04 14:35:00,0.0
2024-06-04 14:40:00,0.0
2024-06-04 14:45:00,0.0
2024-06-04 14:50:00,0.0
2024-06-04 14:55:00,0.0
2024-06-04 15:00:00,0.0
2024-06-04 15:05:00,0.0
2024-06-04 15:10:00,0.0
2024-06-04 15:15:00,0.0
2024-06-04 15:20:00,0.0
2024-06-04 15:25:00,0.0
2024-06-04 15:30:00,0.0
2024-06-04 15:35:00,0.0
2024-06-04 15:40:00,0.0
2024-06-04 15:45:00,0.0
2024-06-04 15:50:00,0.0
2024-06-04 15:55:00,0.0
2024-06-04 16:00:00,0.0
2024-06-04 16:05:00,0.0
2024-06-04 16:10:00,0.0
2024-06-04 16:15:00,0.0
2024-06-04 16:20:00,0.0
2024-06-04 16:25:00,0.0
2024-06-04 16:30:00,0.0
2024-06-04 16:35:00,0.0
2024-06-04 16:40:00,0.0
2024-06-04 16:45:00,0.0
2024-06-04 16:50:00,0.0
2024-06-04 16:55:00,0.0
2024-06-04 17:00:00,0.0
2024-06-04 17:05:00,0.0
2024-06-04 17:10:00,0.0
2024-06-04 17:15:00,0.0
2024-06-04 17:20:00,0.0
2024-06-04 17:25:00,0.0
2024-06-04 17:30:00,0.0
2024-06-04 17:35:00,0.0
2024-06-04 17:40:00,0.0
2024-06-04 17:45:00,0.0
2024-06-04 17:50:00,0.0
2024-06-04 17:55:00,0.0
2024-06-04 18:00:00,0.0
2024-06-04 18:05:00,0.0
2024-06-04 18:10:00,0.0
2024-06-04 18:15:00,0.0
2024-06-04 18:20:00,0.0
