datetime,generationPower
2024-06-04 18:25:00,0.0
2024-06-04 18:30:00,0.0
2024-06-04 18:35:00,0.0
2024-06-04 18:40:00,0.0
2024-06-04 18:45:00,0.0
2024-06-04 18:50:00,0.0
2024-06-04 18:55:00,0.0
2024-06-04 19:00:00,0.0
2024-06-04 19:05:00,0.0
2024-06-04 19:10:00,0.0
2024-06-04 19:15:00,0.0
2024-06-04 19:20:00,0.0
2024-06-04 19:25:00,0.0
2024-06-04 19:30:00,0.0
2024-06-04 19:35:00,0.0
2024-06-04 19:40:00,0.0
2024-06-04 19:45:00,0.0
2024-06-04 19:50:00,0.0
2024-06-04 19:55:00,0.0
2024-06-04 20:00:00,0.0
2024-06-04 20:05:00,0.0
2024-06-04 20:10:00,0.0
2024-06-04 20:15:00,0.0
2024-06-04 20:20:00,0.0
2024-06-04 20:25:00,0.0
2024-06-04 20:30:00,0.0
2024-06-04 20:35:00,0.0
2024-06-04 20:40:00,0.0
2024-06-04 20:45:00,0.0
2024-06-04 20:50:00,0.0
2024-06-04 20:55:00,0.0
2024-06-04 21:00:00,0.0
2024-06-04 21:05:00,0.0
2024-06-04 21:10:00,0.0
2024-06-04 21:15:00,0.0
2024-06-04 21:20:00,0.0
2024-06-04 21:25:00,0.0
2024-06-04 21:30:00,0.0
2024-06-04 21:35:00,0.0
2024-06-04 21:40:00,0.0
2024-06-04 21:45:00,0.0
2024-06-04 21:50:00,0.0
2024-06-04 21:55:00,0.0
2024-06-04 22:00:00,0.0
2024-06-04 22:05:00,0.0
2024-06-04 22:10:00,1455.38
2024-06-04 22:15:00,1384.78
2024-06-04 22:20:00,1428.19
2024-06-04 22:25:00,1404.08
2024-06-04 22:30:00,1376.98
2024-06-04 22:35:00,1377.7
2024-06-04 22:40:00,1376.67
2024-06-04 22:45:00,1448.06
2024-06-04 22:50:00,1452.56
2024-06-04 22:55:00,1383.66
2024-06-04 23:00:00,1407.95
2024-06-04 23:05:00,1410.77
2024-06-04 23:10:00,1435.16
2024-06-04 23:15:00,1499.98
2024-06-04 23:20:00,1594.77
2024-06-04 23:25:00,1613.82
2024-06-04 23:30:00,1616.01
2024-06-04 23:35:00,1797.07
2024-06-04 23:40:00,1803.78
2024-06-04 23:45:00,2035.22
2024-06-04 23:50:00,2378.2
2024-06-04 23:55:00,2561.48
2024-06-05 00:00:00,2843.76
2024-06-05 00:05:00,2976.81
2024-06-05 00:10:00,3160.76
2024-06-05 00:15:00,3144.25
2024-06-05 00:20:00,3103.15
2024-06-05 00:25:00,3270.09
2024-06-05 00:30:00,3678.5
2024-06-05 00:35:00,3396.29
2024-06-05 00:40:00,3128.39
2024-06-05 00:45:00,3507.48
2024-06-05 00:50:00,3483.06
2024-06-05 00:55:00,3643.26
2024-06-05 01:00:00,4136.86
2024-06-05 01:05:00,5402.23
2024-06-05 01:10:00,5995.73
2024-06-05 01:15:00,6964.21
2024-06-05 01:20:00,6437.46
2024-06-05 01:25:00,6775.63
2024-06-05 01:30:00,5324.18
2024-06-05 01:35:00,5329.91
2024-06-05 01:40:00,6892.33
2024-06-05 01:45:00,7006.38
2024-06-05 01:50:00,6090.26
2024-06-05 01:55:00,5614.99
2024-06-05 02:00:00,5074.13
2024-06-05 02:05:00,4101.7
2024-06-05 02:10:00,3278.17
2024-06-05 02:15:00,3037.86
2024-06-05 02:20:00,3107.26
2024-06-05 02:25:00,2997.98
2024-06-05 02:30:00,3245.77
2024-06-05 02:35:00,3470.9
2024-06-05 02:40:00,3748.97
2024-06-05 02:45:00,3500.83
2024-06-05 02:50:00,3303.2
2024-06-05 02:55:00,3427.5
2024-06-05 03:00:00,4004.28
2024-06-05 03:05:00,4372.91
2024-06-05 03:10:00,5514.82
2024-06-05 03:15:00,6945.17
2024-06-05 03:20:00,8050.83
2024-06-05 03:25:00,7424.84
2024-06-05 03:30:00,6874.59
2024-06-05 03:35:00,5627.33
2024-06-05 03:40:00,5656.61
2024-06-05 03:45:00,5926.8
2024-06-05 03:50:00,5891.5
2024-06-05 03:55:00,6739.89
2024-06-05 04:00:00,6516.59
2024-06-05 04:05:00,6119.52
2024-06-05 04:10:00,5395.09
2024-06-05 04:15:00,4851.13
2024-06-05 04:20:00,5040.38
2024-06-05 04:25:00,4951.42
2024-06-05 04:30:00,5141.08
2024-06-05 04:35:00,4791.69
2024-06-05 04:40:00,4699.19
2024-06-05 04:45:00,3909.5
2024-06-05 04:50:00,3771.57
2024-06-05 04:55:00,4501.46
2024-06-05 05:00:00,5010.63
2024-06-05 05:05:00,4787.66
2024-06-05 05:10:00,4520.4
2024-06-05 05:15:00,4738.33
2024-06-05 05:20:00,4689.2
2024-06-05 05:25:00,4413.76
2024-06-05 05:30:00,4535.64
2024-06-05 05:35:00,4560.18
2024-06-05 05:40:00,4056.69
2024-06-05 05:45:00,3580.74
2024-06-05 05:50:00,3573.82
2024-06-05 05:55:00,3541.08
2024-06-05 06:00:00,2702.54
2024-06-05 06:05:00,2844.08
2024-06-05 06:10:00,3295.26
2024-06-05 06:15:00,3579.9
2024-06-05 06:20:00,4142.78
2024-06-05 06:25:00,4639.99
2024-06-05 06:30:00,5098.52
2024-06-05 06:35:00,5727.47
2024-06-05 06:40:00,6442.75
2024-06-05 06:45:00,7566.27
2024-06-05 06:50:00,8568.93
2024-06-05 06:55:00,9306.98
2024-06-05 07:00:00,8382.51
2024-06-05 07:05:00,8943.19
2024-06-05 07:10:00,9744.45
2024-06-05 07:15:00,9043.74
2024-06-05 07:20:00,8786.3
2024-06-05 07:25:00,8047.08
2024-06-05 07:30:00,7625.98
2024-06-05 07:35:00,7337.86
2024-06-05 07:40:00,7118.97
2024-06-05 07:45:00,6803.46
2024-06-05 07:50:00,6452.99
2024-06-05 07:55:00,5857.7
2024-06-05 08:00:00,5914.69
2024-06-05 08:05:00,5455.91
2024-06-05 08:10:00,5696.87
2024-06-05 08:15:00,6263.06
2024-06-05 08:20:00,7218.49
2024-06-05 08:25:00,6571.74
2024-06-05 08:30:00,6415.01
2024-06-05 08:35:00,6376.19
2024-06-05 08:40:00,6121.95
2024-06-05 08:45:00,5578.13
2024-06-05 08:50:00,5215.76
2024-06-05 08:55:00,4342.12
2024-06-05 09:00:00,3985.41
2024-06-05 09:05:00,3915.33
2024-06-05 09:10:00,3439.44
2024-06-05 09:15:00,3094.98
2024-06-05 09:20:00,2706.78
2024-06-05 09:25:00,2226.41
2024-06-05 09:30:00,1899.08
2024-06-05 09:35:00,1756.49
2024-06-05 09:40:00,1748.86
2024-06-05 09:45:00,1844.08
2024-06-05 09:50:00,1939.01
2024-06-05 09:55:00,1749.52
2024-06-05 10:00:00,1752.86
2024-06-05 10:05:00,1753.02
2024-06-05 10:10:00,1680.57
2024-06-05 10:15:00,1697.45
2024-06-05 10:20:00,1537.89
2024-06-05 10:25:00,1492.58
2024-06-05 10:30:00,1466.06
2024-06-05 10:35:00,1492.82
2024-06-05 10:40:00,1497.11
2024-06-05 10:45:00,1546.1
2024-06-05 10:50:00,1573.02
2024-06-05 10:55:00,1637.49
2024-06-05 11:00:00,1521.57
2024-06-05 11:05:00,1523.95
2024-06-05 11:10:00,1405.7
2024-06-05 11:15:00,1360.97
2024-06-05 11:20:00,1362.53
2024-06-05 11:25:00,1360.38
2024-06-05 11:30:00,1358.86
2024-06-05 11:35:00,1347.8123577235772
2024-06-05 11:40:00,1336.7647154471545
2024-06-05 11:45:00,1325.7170731707315
2024-06-05 11:50:00,1314.6694308943088
2024-06-05 11:55:00,1303.621788617886
2024-06-05 12:00:00,1292.5741463414633
2024-06-05 12:05:00,1281.5265040650406
2024-06-05 12:10:00,1270.478861788618
2024-06-05 12:15:00,1259.431219512195
2024-06-05 12:20:00,1248.3835772357722
2024-06-05 12:25:00,1237.3359349593495
2024-06-05 12:30:00,1226.2882926829268
2024-06-05 12:35:00,1215.2406504065038
2024-06-05 12:40:00,1204.1930081300811
2024-06-05 12:45:00,1193.1453658536584
2024-06-05 12:50:00,1182.0977235772357
2024-06-05 12:55:00,1171.050081300813
2024-06-05 13:00:00,1160.0024390243902
2024-06-05 13:05:00,1148.9547967479675
2024-06-05 13:10:00,1137.9071544715446
2024-06-05 13:15:00,1126.8595121951219
2024-06-05 13:20:00,1115.8118699186991
2024-06-05 13:25:00,1104.7642276422764
2024-06-05 13:30:00,1093.7165853658535
2024-06-05 13:35:00,1082.6689430894307
2024-06-05 13:40:00,1071.621300813008
2024-06-05 13:45:00,1060.5736585365853
2024-06-05 13:50:00,1049.5260162601626
2024-06-05 13:55:00,1038.4783739837399
2024-06-05 14:00:00,1027.4307317073171
2024-06-05 14:05:00,1016.3830894308942
2024-06-05 14:10:00,1005.3354471544715
2024-06-05 14:15:00,994.2878048780487
2024-06-05 14:20:00,983.2401626016259
2024-06-05 14:25:00,972.1925203252032
2024-06-05 14:30:00,961.1448780487804
2024-06-05 14:35:00,950.0972357723576
2024-06-05 14:40:00,939.0495934959349
2024-06-05 14:45:00,928.0019512195122
2024-06-05 14:50:00,916.9543089430894
2024-06-05 14:55:00,905.9066666666665
2024-06-05 15:00:00,894.8590243902438
2024-06-05 15:05:00,883.8113821138211
2024-06-05 15:10:00,872.7637398373984
2024-06-05 15:15:00,861.7160975609755
2024-06-05 15:20:00,850.6684552845528
2024-06-05 15:25:00,839.62081300813
2024-06-05 15:30:00,828.5731707317073
2024-06-05 15:35:00,817.5255284552845
2024-06-05 15:40:00,806.4778861788617
2024-06-05 15:45:00,795.430243902439
2024-06-05 15:50:00,784.3826016260161
2024-06-05 15:55:00,773.3349593495934
2024-06-05 16:00:00,762.2873170731707
2024-06-05 16:05:00,751.2396747967479
2024-06-05 16:10:00,740.1920325203251
2024-06-05 16:15:00,729.1443902439024
2024-06-05 16:20:00,718.0967479674796
2024-06-05 16:25:00,707.0491056910569
2024-06-05 16:30:00,696.0014634146341
2024-06-05 16:35:00,684.9538211382113
2024-06-05 16:40:00,673.9061788617886
2024-06-05 16:45:00,662.8585365853658
2024-06-05 16:50:00,651.810894308943
2024-06-05 16:55:00,640.7632520325203
2024-06-05 17:00:00,629.7156097560975
2024-06-05 17:05:00,618.6679674796748
2024-06-05 17:10:00,607.6203252032519
2024-06-05 17:15:00,596.5726829268292
2024-06-05 17:20:00,585.5250406504065
2024-06-05 17:25:00,574.4773983739836
2024-06-05 17:30:00,563.4297560975609
2024-06-05 17:35:00,552.3821138211382
2024-06-05 17:40:00,541.3344715447154
2024-06-05 17:45:00,530.2868292682926
2024-06-05 17:50:00,519.2391869918699
2024-06-05 17:55:00,508.1915447154471
2024-06-05 18:00:00,497.1439024390244
2024-06-05 18:05:00,486.09626016260154
2024-06-05 18:10:00,475.0486178861788
2024-06-05 18:15:00,464.0009756097561
2024-06-05 18:20:00,452.95333333333326
2024-06-05 18:25:00,441.90569105691054
2024-06-05 18:30:00,430.8580487804877
2024-06-05 18:35:00,419.810406504065
2024-06-05 18:40:00,408.76276422764226
2024-06-05 18:45:00,397.71512195121943
2024-06-05 18:50:00,386.6674796747967
2024-06-05 18:55:00,375.619837398374
2024-06-05 19:00:00,364.57219512195115
2024-06-05 19:05:00,353.52455284552843
2024-06-05 19:10:00,342.4769105691057
2024-06-05 19:15:00,331.429268292683
2024-06-05 19:20:00,320.38162601626004
2024-06-05 19:25:00,309.3339837398373
2024-06-05 19:30:00,298.2863414634146
2024-06-05 19:35:00,287.2386991869919
2024-06-05 19:40:00,276.19105691056916
2024-06-05 19:45:00,265.1434146341462
2024-06-05 19:50:00,254.0957723577235
2024-06-05 19:55:00,243.04813008130077
2024-06-05 20:00:00,232.00048780487805
2024-06-05 20:05:00,220.95284552845533
2024-06-05 20:10:00,209.90520325203238
2024-06-05 20:15:00,198.85756097560966
2024-06-05 20:20:00,187.80991869918694
2024-06-05 20:25:00,176.76227642276422
2024-06-05 20:30:00,165.7146341463415
2024-06-05 20:35:00,154.66699186991877
2024-06-05 20:40:00,143.61934959349583
2024-06-05 20:45:00,132.5717073170731
2024-06-05 20:50:00,121.52406504065038
2024-06-05 20:55:00,110.47642276422766
2024-06-05 21:00:00,99.42878048780494
2024-06-05 21:05:00,88.381138211382
2024-06-05 21:10:00,77.33349593495927
2024-06-05 21:15:00,66.28585365853655
2024-06-05 21:20:00,55.23821138211383
2024-06-05 21:25:00,44.19056910569111
2024-06-05 21:30:00,33.14292682926839
2024-06-05 21:35:00,22.095284552845442
2024-06-05 21:40:00,11.047642276422721
2024-06-05 21:45:00,0.0
2024-06-05 21:50:00,0.0
2024-06-05 21:55:00,0.0
2024-06-05 22:00:00,0.0
2024-06-05 22:05:00,1388.56
2024-06-05 22:10:00,1452.66
2024-06-05 22:15:00,1474.56
2024-06-05 22:20:00,1474.97
2024-06-05 22:25:00,1524.72
2024-06-05 22:30:00,1479.87
2024-06-05 22:35:00,1524.46
2024-06-05 22:40:00,1577.76
2024-06-05 22:45:00,1645.04
2024-06-05 22:50:00,1594.36
2024-06-05 22:55:00,1640.52
2024-06-05 23:00:00,1664.62
2024-06-05 23:05:00,1806.73
2024-06-05 23:10:00,1835.22
2024-06-05 23:15:00,2418.67
2024-06-05 23:20:00,3040.77
2024-06-05 23:25:00,2407.48
2024-06-05 23:30:00,2047.65
2024-06-05 23:35:00,2370.3
2024-06-05 23:40:00,2749.07
2024-06-05 23:45:00,2870.01
2024-06-05 23:50:00,2538.45
2024-06-05 23:55:00,2418.24
2024-06-06 00:00:00,2125.42
2024-06-06 00:05:00,2033.55
2024-06-06 00:10:00,2032.5
2024-06-06 00:15:00,2271.53
2024-06-06 00:20:00,2337.29
2024-06-06 00:25:00,2012.82
2024-06-06 00:30:00,1962.67
2024-06-06 00:35:00,1875.1
2024-06-06 00:40:00,2132.98
2024-06-06 00:45:00,3373.72
2024-06-06 00:50:00,2987.41
2024-06-06 00:55:00,2995.08
2024-06-06 01:00:00,2736.7
2024-06-06 01:05:00,2291.41
2024-06-06 01:10:00,2287.55
2024-06-06 01:15:00,2389.37
2024-06-06 01:20:00,2860.05
2024-06-06 01:25:00,2692.81
2024-06-06 01:30:00,3179.38
2024-06-06 01:35:00,3745.4
2024-06-06 01:40:00,6366.79
2024-06-06 01:45:00,7773.72
2024-06-06 01:50:00,7371.3
2024-06-06 01:55:00,6125.12
2024-06-06 02:00:00,6053.1
2024-06-06 02:05:00,4857.86
2024-06-06 02:10:00,4841.53
2024-06-06 02:15:00,3792.94
2024-06-06 02:20:00,4121.51
2024-06-06 02:25:00,5575.44
2024-06-06 02:30:00,7758.84
2024-06-06 02:35:00,8061.7
2024-06-06 02:40:00,11045.31
2024-06-06 02:45:00,11139.14
2024-06-06 02:50:00,12233.89
2024-06-06 02:55:00,12311.29
2024-06-06 03:00:00,12158.2
2024-06-06 03:05:00,8391.38
2024-06-06 03:10:00,7189.11
2024-06-06 03:15:00,14600.94
2024-06-06 03:20:00,18149.01
2024-06-06 03:25:00,12727.94
2024-06-06 03:30:00,8957.15
2024-06-06 03:35:00,6376.31
2024-06-06 03:40:00,5345.87
2024-06-06 03:45:00,4569.62
2024-06-06 03:50:00,4594.12
2024-06-06 03:55:00,5221.23
2024-06-06 04:00:00,5518.26
2024-06-06 04:05:00,7177.88
2024-06-06 04:10:00,8095.04
2024-06-06 04:15:00,7714.01
2024-06-06 04:20:00,8973.38
2024-06-06 04:25:00,7491.79
2024-06-06 04:30:00,6386.33
2024-06-06 04:35:00,7551.53
2024-06-06 04:40:00,8962.68
2024-06-06 04:45:00,8629.81
2024-06-06 04:50:00,9928.84
2024-06-06 04:55:00,8789.91
2024-06-06 05:00:00,9673.88
2024-06-06 05:05:00,8725.65
2024-06-06 05:10:00,8487.76
2024-06-06 05:15:00,8361.12
2024-06-06 05:20:00,8909.51
2024-06-06 05:25:00,8278.04
2024-06-06 05:30:00,8124.21
2024-06-06 05:35:00,7867.04
2024-06-06 05:40:00,7149.76
2024-06-06 05:45:00,8415.14
2024-06-06 05:50:00,9045.58
2024-06-06 05:55:00,8744.18
2024-06-06 06:00:00,7296.18
2024-06-06 06:05:00,7025.51
2024-06-06 06:10:00,7174.85
2024-06-06 06:15:00,6657.32
2024-06-06 06:20:00,7226.2
2024-06-06 06:25:00,7897.47
2024-06-06 06:30:00,16852.6
2024-06-06 06:35:00,16988.59
2024-06-06 06:40:00,16771.629999999997
2024-06-06 06:45:00,19531.43
2024-06-06 06:50:00,24015.07
2024-06-06 06:55:00,17787.35
2024-06-06 07:00:00,13537.85
2024-06-06 07:05:00,11695.36
2024-06-06 07:10:00,14101.82
2024-06-06 07:15:00,18639.08
2024-06-06 07:20:00,25515.58
2024-06-06 07:25:00,20415.02
2024-06-06 07:30:00,20995.85
2024-06-06 07:35:00,23455.2
2024-06-06 07:40:00,25464.25
2024-06-06 07:45:00,20454.8
2024-06-06 07:50:00,16835.83
2024-06-06 07:55:00,20846.870000000003
2024-06-06 08:00:00,20501.489999999998
2024-06-06 08:05:00,15352.29
2024-06-06 08:10:00,15312.49
2024-06-06 08:15:00,20398.28
2024-06-06 08:20:00,15679.89
2024-06-06 08:25:00,10308.34
2024-06-06 08:30:00,6926.0
2024-06-06 08:35:00,5187.5599999999995
2024-06-06 08:40:00,4315.49
2024-06-06 08:45:00,4285.99
2024-06-06 08:50:00,4278.610000000001
2024-06-06 08:55:00,4835.24
2024-06-06 09:00:00,4881.139999999999
2024-06-06 09:05:00,4486.21
2024-06-06 09:10:00,3887.92
2024-06-06 09:15:00,3369.4300000000003
2024-06-06 09:20:00,3151.74
2024-06-06 09:25:00,3004.04
2024-06-06 09:30:00,2665.3
2024-06-06 09:35:00,2202.75
2024-06-06 09:40:00,2044.05
2024-06-06 09:45:00,1984.31
2024-06-06 09:50:00,1971.4
2024-06-06 09:55:00,1992.85
2024-06-06 10:00:00,1944.64
2024-06-06 10:05:00,1872.07
2024-06-06 10:10:00,1709.16
2024-06-06 10:15:00,1751.76
2024-06-06 10:20:00,1696.06
2024-06-06 10:25:00,1622.78
2024-06-06 10:30:00,1610.09
2024-06-06 10:35:00,1601.26
2024-06-06 10:40:00,1665.58
2024-06-06 10:45:00,1722.0
2024-06-06 10:50:00,1756.31
2024-06-06 10:55:00,1737.37
2024-06-06 11:00:00,1621.85
2024-06-06 11:05:00,1550.63
2024-06-06 11:10:00,1503.52
2024-06-06 11:15:00,1435.7
2024-06-06 11:20:00,1462.36
2024-06-06 11:25:00,0.0
2024-06-06 11:30:00,0.0
2024-06-06 11:35:00,0.0
